时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-01-20,三",3168.58,3172.5,3166.91,3170.61,1.85,0.06,0.176,177739600,1853185000
"2016-01-20,三",3170.42,3170.74,3165.19,3165.39,-5.21,-0.16,0.175,175097000,1968755000
"2016-01-20,三",3164.85,3180.52,3163.36,3180.52,15.13,0.48,0.542,240138900,2479399000
"2016-01-20,三",3180.32,3184.91,3180.32,3182.65,2.13,0.07,0.144,206257200,2060116000
"2016-01-20,三",3183.93,3194.71,3182.97,3191.96,9.31,0.29,0.369,247429900,2725512000
"2016-01-20,三",3191.73,3191.73,3184.59,3184.59,-7.37,-0.23,0.223,138499900,1541530000
"2016-01-20,三",3184.26,3184.26,3179.26,3183.01,-1.58,-0.05,0.157,121381000,1336885000
"2016-01-20,三",3183.58,3185.49,3172.58,3172.58,-10.43,-0.33,0.406,168240900,1849691000
"2016-01-20,三",3171.95,3173.62,3168.35,3168.35,-4.24,-0.13,0.166,156953200,1798484000
"2016-01-20,三",3168.39,3168.46,3163.01,3168.4,0.06,0,0.172,208057300,2322871000
"2016-01-20,三",3168.42,3169.8,3166.3,3167.35,-1.06,-0.03,0.11,136760500,1657966000
"2016-01-20,三",3167.94,3177.58,3167.84,3177.15,9.81,0.31,0.307,157613300,1894850000
"2016-01-20,三",3177.23,3188.42,3174.98,3188.42,11.27,0.35,0.423,194214300,2432577000
"2016-01-20,三",3189.11,3190.56,3183.76,3183.76,-4.66,-0.15,0.213,227953300,2697044000
"2016-01-20,三",3183.19,3183.19,3178.82,3179.09,-4.67,-0.15,0.137,173812300,2050111000
"2016-01-20,三",3179.73,3179.73,3169.59,3170.63,-8.46,-0.27,0.319,279805200,3179890000
"2016-01-20,三",3170.67,3175.87,3170.52,3174.94,4.31,0.14,0.169,270378300,3031640000
"2016-01-20,三",3174.97,3174.97,3173.79,3174.38,-0.57,-0.02,0.037,255275400,2808010000
"2016-01-21,四",3136.38,3146.1,3131.32,3136.5,-37.88,-1.19,0.466,825234300,8866183200
"2016-01-21,四",3137.41,3147.43,3137.41,3147.43,10.93,0.35,0.319,326216500,3474770600
"2016-01-21,四",3147.71,3161.49,3147.61,3154.46,7.03,0.22,0.441,316564000,3378288200
"2016-01-21,四",3154.24,3154.74,3146.88,3146.88,-7.58,-0.24,0.249,233115500,2491681000
"2016-01-21,四",3147.06,3158.92,3146.24,3158.92,12.04,0.38,0.403,220682100,2371943000
"2016-01-21,四",3158.88,3160.57,3157.98,3160.57,1.65,0.05,0.082,187792300,2111523000
"2016-01-21,四",3160.77,3164.06,3154.86,3154.86,-5.71,-0.18,0.291,225169500,2370445000
"2016-01-21,四",3154.74,3154.88,3146.92,3146.97,-7.89,-0.25,0.252,186576600,1976130000
"2016-01-21,四",3146.92,3152.81,3146.54,3149.45,2.49,0.08,0.199,135190600,1569177000
"2016-01-21,四",3149.76,3149.76,3144.14,3149.63,0.18,0.01,0.179,187627200,2060864000
"2016-01-21,四",3149.99,3152.97,3149.55,3152.97,3.35,0.11,0.109,120536900,1426050000
"2016-01-21,四",3152.41,3164.06,3152.41,3163.25,10.27,0.33,0.369,230079000,2490026000
"2016-01-21,四",3163.25,3165.46,3161.09,3165.3,2.05,0.06,0.138,166641400,1826887000
"2016-01-21,四",3166,3171.96,3166,3167.63,2.33,0.07,0.188,195806500,2234406000
"2016-01-21,四",3167.52,3175.77,3165.86,3174.95,7.32,0.23,0.313,188240600,2115705000
"2016-01-21,四",3174.26,3174.56,3168.6,3168.8,-6.15,-0.19,0.188,128155700,1509305000
"2016-01-21,四",3168.38,3170.05,3164.54,3170.05,1.24,0.04,0.174,111903000,1274120000
"2016-01-21,四",3169.97,3182.38,3169.97,3182.38,12.33,0.39,0.391,180232900,1965903000
"2016-01-21,四",3182.5,3182.7,3176.52,3177.35,-5.03,-0.16,0.194,141236800,1681917000
"2016-01-21,四",3177.62,3177.81,3172.86,3174.14,-3.21,-0.1,0.156,114358100,1315655000
"2016-01-21,四",3174.56,3196.13,3174.54,3195.92,21.78,0.69,0.68,287444400,2843332000
"2016-01-21,四",3196.13,3202.52,3192.65,3202.52,6.6,0.21,0.309,321411000,3390635000
"2016-01-21,四",3202.13,3202.13,3193.69,3193.8,-8.72,-0.27,0.264,228706800,2351071000
"2016-01-21,四",3193.55,3195.34,3192.81,3195.07,1.27,0.04,0.079,113052300,1279349000
"2016-01-21,四",3195.14,3195.14,3175.78,3175.78,-19.29,-0.6,0.606,268243700,2831611000
"2016-01-21,四",3175.83,3175.83,3171.51,3172.35,-3.44,-0.11,0.136,147053600,1697187000
"2016-01-21,四",3171.58,3171.58,3160.27,3164.11,-8.23,-0.26,0.357,223954100,2527072000
"2016-01-21,四",3164.03,3165.26,3159.6,3159.95,-4.16,-0.13,0.179,132190900,1566927000
"2016-01-21,四",3159.94,3164.72,3159.53,3162.2,2.25,0.07,0.164,126749500,1426045000
"2016-01-21,四",3162.37,3166.22,3160.16,3160.16,-2.04,-0.06,0.192,135536400,1506082000
"2016-01-21,四",3159.5,3159.5,3143,3148.37,-11.79,-0.37,0.522,335247600,3694985000
"2016-01-21,四",3148.82,3149.31,3135.94,3136.25,-12.13,-0.39,0.425,270500300,3110278000
"2016-01-21,四",3136.9,3146.99,3136.9,3144.88,8.63,0.28,0.322,182439900,2066670000
"2016-01-21,四",3144.69,3151.1,3144.11,3150.34,5.46,0.17,0.222,141452600,1618660000
"2016-01-21,四",3150.06,3150.06,3141.07,3141.07,-9.27,-0.29,0.285,147732500,1733059000
"2016-01-21,四",3141.06,3141.06,3128.15,3135.28,-5.8,-0.18,0.411,299140400,3359928000
"2016-01-21,四",3135.64,3140.78,3135.64,3140.09,4.81,0.15,0.164,148826000,1611135000
"2016-01-21,四",3139.78,3149.18,3139.29,3149.18,9.09,0.29,0.315,124191900,1447937000
"2016-01-21,四",3149.25,3149.83,3140.59,3140.71,-8.47,-0.27,0.294,120731200,1327018000
"2016-01-21,四",3140.57,3141.43,3126.79,3126.79,-13.92,-0.44,0.466,201383600,2227690000
"2016-01-21,四",3127,3130.8,3123.65,3130.39,3.6,0.12,0.229,242271000,2744162000
"2016-01-21,四",3129.89,3130.24,3123.57,3124.18,-6.21,-0.2,0.213,193814000,2226536000
"2016-01-21,四",3124.07,3131.59,3123.95,3131.59,7.41,0.24,0.244,191698700,2080764000
"2016-01-21,四",3131.83,3133.71,3123.98,3123.98,-7.61,-0.24,0.311,181829600,2040521000
"2016-01-21,四",3123.72,3123.72,3097.81,3097.81,-26.17,-0.84,0.83,568652100,5892781000
"2016-01-21,四",3097.48,3105.48,3097.48,3102.33,4.52,0.15,0.258,387410000,4197878000
"2016-01-21,四",3102.41,3102.41,3087.22,3087.22,-15.11,-0.49,0.49,477588800,5327410000
"2016-01-21,四",3087.11,3087.11,3081.35,3081.35,-5.87,-0.19,0.187,498360900,5218493000
"2016-01-22,五",3114.9,3122.16,3104.64,3106.88,25.53,0.83,0.569,743670200,7644990100
"2016-01-22,五",3106.32,3106.32,3094.79,3103.95,-2.93,-0.09,0.371,346319200,3625126600
"2016-01-22,五",3103.76,3104.89,3098.78,3102.74,-1.2,-0.04,0.197,277401400,2725132300
"2016-01-22,五",3103.2,3106.36,3098.98,3098.98,-3.77,-0.12,0.238,211065900,2307098000
"2016-01-22,五",3098.95,3098.95,3082.06,3082.64,-16.34,-0.53,0.545,278193300,3033924000
"2016-01-22,五",3081.88,3090.53,3081.18,3084.13,1.49,0.05,0.303,238430900,2698110000
"2016-01-22,五",3083.74,3094.63,3080.42,3094.63,10.5,0.34,0.461,216133400,2406146000
"2016-01-22,五",3094.25,3096.1,3092.56,3094.64,0.01,0,0.115,145144100,1615187000
"2016-01-22,五",3095.14,3103.6,3095.14,3098.5,3.86,0.12,0.273,166613600,1883882000
"2016-01-22,五",3098.64,3109.99,3097.88,3108.01,9.51,0.31,0.391,158049900,1818826000
"2016-01-22,五",3107.92,3107.92,3101.32,3101.32,-6.69,-0.22,0.212,107017300,1234541000
"2016-01-22,五",3101.09,3102.29,3100.1,3100.24,-1.08,-0.03,0.071,92157700,1049236000
"2016-01-22,五",3099.22,3099.74,3091.09,3093.24,-7,-0.23,0.279,133983900,1484015000
"2016-01-22,五",3093.9,3096.39,3089.3,3096.39,3.15,0.1,0.229,116185700,1359027000
"2016-01-22,五",3096.59,3098.52,3092.78,3093.07,-3.32,-0.11,0.185,84501300,1007090000
"2016-01-22,五",3092.4,3092.77,3084.01,3084.01,-9.06,-0.29,0.283,126572500,1453571000
"2016-01-22,五",3083.78,3088.01,3083.09,3086.74,2.73,0.09,0.159,119954700,1282881000
"2016-01-22,五",3086.56,3089.33,3084.13,3084.13,-2.61,-0.08,0.168,94271900,1065342000
"2016-01-22,五",3084.35,3084.35,3069.47,3070.72,-13.41,-0.43,0.482,286331500,2899368000
"2016-01-22,五",3071.23,3073.39,3061.45,3061.45,-9.27,-0.3,0.389,222671100,2334240000
"2016-01-22,五",3060.85,3065.76,3053.96,3065.01,3.56,0.12,0.385,296819200,3030110000
"2016-01-22,五",3065.6,3067.88,3061.77,3067.88,2.86,0.09,0.199,155301700,1613168000
"2016-01-22,五",3068.83,3076.68,3068.8,3073.32,5.44,0.18,0.257,120584500,1354300000
"2016-01-22,五",3073.41,3073.62,3072.28,3073.28,-0.04,0,0.044,75975000,834002000
"2016-01-22,五",3073.43,3083.13,3073.43,3080.5,7.23,0.24,0.315,160130800,1651424000
"2016-01-22,五",3080.04,3080.04,3076.78,3079.94,-0.56,-0.02,0.106,83151600,906489000
"2016-01-22,五",3080.22,3094.49,3080.22,3094.49,14.55,0.47,0.463,146962800,1705115000
"2016-01-22,五",3093.95,3098.58,3090.4,3098.58,4.09,0.13,0.264,146388400,1636656000
"2016-01-22,五",3098.68,3102.95,3097.33,3097.36,-1.22,-0.04,0.181,177129900,1990219000
"2016-01-22,五",3097.25,3105.08,3097.25,3104.49,7.13,0.23,0.253,180934500,1915786000
"2016-01-22,五",3104.26,3104.36,3097.24,3100.58,-3.91,-0.13,0.229,135164900,1415275000
"2016-01-22,五",3101.04,3104.55,3098.7,3099.09,-1.49,-0.05,0.189,123071600,1400261000
"2016-01-22,五",3097.81,3099.48,3094.58,3099.48,0.39,0.01,0.158,113322900,1256060000
"2016-01-22,五",3099.87,3100.22,3092.79,3092.79,-6.69,-0.22,0.24,108902000,1214297000
"2016-01-22,五",3092.92,3117.61,3092.54,3117.61,24.82,0.8,0.811,291975000,2781217000
"2016-01-22,五",3117.88,3122.26,3115.93,3122.26,4.65,0.15,0.203,300487100,3214809000
"2016-01-22,五",3122.57,3132.08,3122.07,3122.1,-0.16,-0.01,0.321,363644700,3918231000
"2016-01-22,五",3122.03,3122.03,3117.06,3117.26,-4.84,-0.16,0.159,142425900,1595867000
"2016-01-22,五",3117.17,3121.65,3116.52,3117.66,0.4,0.01,0.165,132828500,1535828000
"2016-01-22,五",3117.59,3117.59,3110.76,3114.02,-3.64,-0.12,0.219,136705000,1489335000
"2016-01-22,五",3114.21,3114.21,3101.73,3104.1,-9.92,-0.32,0.401,191515400,2074322000
"2016-01-22,五",3103.66,3105.6,3101.99,3102.16,-1.95,-0.06,0.116,118693000,1251161000
"2016-01-22,五",3102.05,3113.32,3100.82,3113.17,11.01,0.35,0.403,156150600,1651011000
"2016-01-22,五",3113.39,3113.39,3108.16,3108.57,-4.59,-0.15,0.168,133149000,1441223000
"2016-01-22,五",3108.87,3109.23,3102.18,3103.27,-5.3,-0.17,0.227,164816800,1824447000
"2016-01-22,五",3102.76,3108.11,3102.76,3107.37,4.1,0.13,0.173,171445400,1929470000
"2016-01-22,五",3107.56,3109.84,3107.1,3109.84,2.47,0.08,0.088,240103400,2611773000
"2016-01-22,五",3109.73,3113.46,3109.62,3113.46,3.62,0.12,0.124,262659600,2716084000
"2016-01-25,一",3129.03,3132.95,3122.65,3130.72,17.26,0.55,0.331,620410200,6096000900
"2016-01-25,一",3130.71,3130.95,3120.73,3122.5,-8.22,-0.26,0.326,317390800,3154142200
"2016-01-25,一",3122.33,3124.64,3115.35,3115.42,-7.08,-0.23,0.298,264388800,2762464400
"2016-01-25,一",3115.29,3121.26,3114.21,3120.13,4.71,0.15,0.226,213491700,2205206500
"2016-01-25,一",3120.2,3133.33,3119.28,3132.69,12.56,0.4,0.45,315423000,2936397000
"2016-01-25,一",3133.17,3133.76,3131.31,3132.7,0.01,0,0.078,290949100,2586821000
"2016-01-25,一",3132.33,3132.33,3127.52,3130.21,-2.49,-0.08,0.154,218920200,2136788000
"2016-01-25,一",3130.52,3131.76,3127.05,3131.76,1.55,0.05,0.151,190427500,1952311000
"2016-01-25,一",3132.09,3137.74,3132.06,3135.05,3.29,0.11,0.181,230328000,2511933000
"2016-01-25,一",3134.91,3135.45,3129.74,3130.26,-4.79,-0.15,0.182,183329200,1949670000
"2016-01-25,一",3130.11,3130.58,3124.24,3124.24,-6.03,-0.19,0.203,180068300,1930282000
"2016-01-25,一",3124.32,3127.25,3121.95,3127.25,3.01,0.1,0.169,167699300,1794544000
"2016-01-25,一",3127.13,3129.81,3125.11,3129.27,2.02,0.06,0.15,110662700,1327168000
"2016-01-25,一",3129.82,3129.82,3126.16,3126.16,-3.11,-0.1,0.117,107162700,1252461000
"2016-01-25,一",3126.14,3132.1,3125.84,3132.1,5.94,0.19,0.2,109110500,1265908000
"2016-01-25,一",3132.69,3140.86,3132.69,3137.63,5.53,0.18,0.261,238674200,2630265000
"2016-01-25,一",3137.95,3138.01,3134.92,3134.92,-2.7,-0.09,0.098,113331000,1414266000
"2016-01-25,一",3135,3137.55,3135,3136.75,1.83,0.06,0.082,103374900,1267277000
"2016-01-25,一",3137.58,3144.45,3137.39,3144.44,7.69,0.25,0.225,203696600,1918708000
"2016-01-25,一",3144.51,3145.34,3142.13,3143.87,-0.57,-0.02,0.102,173099000,1742560000
"2016-01-25,一",3143.85,3149.33,3143.85,3146.87,3,0.1,0.174,195799700,2117956000
"2016-01-25,一",3147.09,3147.09,3142.91,3143.07,-3.8,-0.12,0.133,133805600,1451873000
"2016-01-25,一",3143.06,3144.15,3142.46,3143.4,0.33,0.01,0.054,111136100,1173147000
"2016-01-25,一",3143.28,3143.84,3139.61,3139.61,-3.79,-0.12,0.134,86749800,965010000
"2016-01-25,一",3139.68,3142.21,3138.68,3139.27,-0.34,-0.01,0.112,115182000,1245856000
"2016-01-25,一",3139.43,3141.22,3139.34,3140.35,1.08,0.03,0.06,67178100,797992000
"2016-01-25,一",3140.04,3140.12,3133.35,3134.25,-6.09,-0.19,0.216,119791400,1275862000
"2016-01-25,一",3133.75,3134.7,3130.79,3130.82,-3.44,-0.11,0.125,103290600,1190733000
"2016-01-25,一",3130.46,3134.92,3129.97,3134.64,3.83,0.12,0.158,107964200,1112429000
"2016-01-25,一",3134.79,3135.18,3130.79,3131.15,-3.5,-0.11,0.14,88286200,945401000
"2016-01-25,一",3131.08,3131.08,3126.07,3127.57,-3.58,-0.11,0.16,129800400,1422622000
"2016-01-25,一",3127.91,3127.95,3121.61,3124.23,-3.34,-0.11,0.203,154826900,1802395000
"2016-01-25,一",3124.24,3128.18,3124.24,3127.91,3.68,0.12,0.126,98330500,1105687000
"2016-01-25,一",3127.91,3129.44,3126.67,3126.86,-1.04,-0.03,0.089,108708800,1138047000
"2016-01-25,一",3126.64,3126.64,3121.48,3121.48,-5.39,-0.17,0.165,119853200,1309229000
"2016-01-25,一",3121.33,3123.96,3120.3,3122.77,1.29,0.04,0.117,118118900,1231485000
"2016-01-25,一",3122.5,3122.75,3112.08,3113.25,-9.52,-0.3,0.342,205498700,2157623000
"2016-01-25,一",3113.15,3117.13,3113.15,3114.22,0.98,0.03,0.128,126114900,1361374000
"2016-01-25,一",3114.01,3124.2,3113.93,3122.72,8.5,0.27,0.33,119884100,1301360000
"2016-01-25,一",3122.2,3122.3,3117.68,3117.71,-5.01,-0.16,0.148,88967300,1006986000
"2016-01-25,一",3117.53,3117.69,3112.43,3112.43,-5.28,-0.17,0.169,142068100,1514847000
"2016-01-25,一",3112,3112,3105.1,3108.75,-3.68,-0.12,0.222,239958300,2436340000
"2016-01-25,一",3108.86,3113.01,3108.68,3112.68,3.93,0.13,0.139,130402300,1351483000
"2016-01-25,一",3112.63,3115.53,3112.5,3113.53,0.85,0.03,0.098,117118400,1294324000
"2016-01-25,一",3113.8,3121.45,3113.3,3121.45,7.92,0.25,0.262,149569900,1617707000
"2016-01-25,一",3121.89,3123.68,3121.55,3121.57,0.12,0,0.068,185115600,1901128000
"2016-01-25,一",3121.87,3123.61,3120.72,3123.22,1.66,0.05,0.093,193986300,2173186000
"2016-01-25,一",3123.2,3128.98,3123.2,3128.89,5.67,0.18,0.185,244562100,2540636000
"2016-01-26,二",3099.6,3103.48,3091.29,3091.41,-37.48,-1.2,0.389,496471100,5024754100
"2016-01-26,二",3091.06,3099.6,3091.06,3095.97,4.56,0.15,0.276,244504100,2508316000
"2016-01-26,二",3096.03,3098.91,3086.94,3086.94,-9.03,-0.29,0.387,247193900,2716163700
"2016-01-26,二",3086.76,3086.91,3081.69,3086.45,-0.49,-0.02,0.169,300685100,3125848700
"2016-01-26,二",3086.44,3092.38,3082.52,3092.29,5.84,0.19,0.32,222543300,2433124500
"2016-01-26,二",3093.07,3094.11,3090.36,3090.87,-1.42,-0.05,0.121,165497100,1785352000
"2016-01-26,二",3090.58,3090.8,3081.52,3082.43,-8.44,-0.27,0.3,211533500,2227179000
"2016-01-26,二",3082.27,3086.16,3082.06,3085.4,2.97,0.1,0.133,153258000,1671042000
"2016-01-26,二",3085.53,3092.61,3084.45,3092.61,7.21,0.23,0.264,144814800,1574904000
"2016-01-26,二",3092.52,3092.52,3088.87,3089.46,-3.16,-0.1,0.118,114882400,1180905000
"2016-01-26,二",3089.13,3095.07,3089.13,3094.38,4.93,0.16,0.192,101067700,1122781000
"2016-01-26,二",3094.39,3094.39,3087.7,3088.21,-6.18,-0.2,0.216,117036900,1247642000
"2016-01-26,二",3087.89,3087.91,3084.01,3084.06,-4.15,-0.13,0.126,142211000,1450965000
"2016-01-26,二",3084.26,3092.64,3084.26,3091.72,7.66,0.25,0.272,155093500,1480320000
"2016-01-26,二",3091.53,3093.53,3091.29,3093.48,1.76,0.06,0.073,86367800,951812000
"2016-01-26,二",3093.26,3097.24,3092.36,3097.01,3.53,0.11,0.158,95054300,1052475000
"2016-01-26,二",3097.72,3106.36,3097.72,3104.76,7.75,0.25,0.279,170970600,2025023000
"2016-01-26,二",3105.04,3105.44,3100.22,3100.4,-4.36,-0.14,0.168,81783900,969031000
"2016-01-26,二",3100.73,3105.67,3100.73,3100.74,0.34,0.01,0.159,105420400,1129790000
"2016-01-26,二",3100.26,3100.85,3098.2,3099.02,-1.72,-0.06,0.086,89644500,932477000
"2016-01-26,二",3098.73,3100.41,3097.5,3100.41,1.38,0.04,0.094,69371300,739792000
"2016-01-26,二",3099.68,3100.88,3090.09,3090.09,-10.32,-0.33,0.348,121934300,1267827000
"2016-01-26,二",3090.29,3090.56,3087.82,3087.93,-2.15,-0.07,0.089,138100400,1392167000
"2016-01-26,二",3087.77,3088.16,3074.1,3074.1,-13.83,-0.45,0.455,234202100,2458253000
"2016-01-26,二",3074.38,3074.38,3064.71,3065.61,-8.5,-0.28,0.315,352789000,3449125000
"2016-01-26,二",3065.27,3065.27,3054.33,3063.67,-1.94,-0.06,0.357,310226700,3173719000
"2016-01-26,二",3063.65,3065,3062.43,3063.87,0.2,0.01,0.084,135157300,1464489000
"2016-01-26,二",3064.25,3064.46,3055.13,3055.13,-8.74,-0.29,0.304,168978400,1733401000
"2016-01-26,二",3054.8,3063.34,3051.08,3063.34,8.21,0.27,0.401,241417400,2411136000
"2016-01-26,二",3064.08,3068.21,3064.08,3065.75,2.41,0.08,0.135,151054200,1837862000
"2016-01-26,二",3065.31,3067.48,3062.67,3062.75,-3,-0.1,0.157,120161200,1416601000
"2016-01-26,二",3062.43,3062.43,3053.72,3057.8,-4.95,-0.16,0.285,180853800,1876868000
"2016-01-26,二",3057.72,3060.74,3052.84,3052.84,-4.96,-0.16,0.258,146011400,1536353000
"2016-01-26,二",3052.34,3052.34,3031.57,3031.57,-21.27,-0.7,0.68,453471500,4478726000
"2016-01-26,二",3031.41,3044.07,3031.35,3040.35,8.78,0.29,0.419,281620000,2880159000
"2016-01-26,二",3040.03,3046.32,3038.19,3045.6,5.24,0.17,0.267,182874000,1883998000
"2016-01-26,二",3045.54,3049.55,3044.07,3049.55,3.95,0.13,0.18,151366300,1481973000
"2016-01-26,二",3049.75,3050.3,3027.88,3027.88,-21.68,-0.71,0.735,285799900,2729131000
"2016-01-26,二",3027.67,3027.67,3017.99,3021.1,-6.78,-0.22,0.32,403947700,4014459000
"2016-01-26,二",3022.09,3027.13,3013.3,3013.3,-7.8,-0.26,0.458,276821200,2838762000
"2016-01-26,二",3012.89,3012.89,2975.81,2977.88,-35.43,-1.18,1.23,737229600,7109172000
"2016-01-26,二",2978.77,2992.86,2978.77,2987.42,9.55,0.32,0.473,481934900,4669965000
"2016-01-26,二",2988.01,2988.01,2974.4,2974.4,-13.02,-0.44,0.455,390728600,3829302000
"2016-01-26,二",2973.78,2973.78,2937.16,2939.31,-35.09,-1.18,1.23,958876100,8880893000
"2016-01-26,二",2940.18,2952.14,2939.37,2951.21,11.9,0.4,0.435,561557400,5286998000
"2016-01-26,二",2952.07,2953.53,2947,2947,-4.22,-0.14,0.221,500114700,4711056000
"2016-01-26,二",2946.72,2946.72,2934.82,2935.52,-11.48,-0.39,0.404,727301100,6651125000
"2016-01-26,二",2936.66,2941.73,2936.3,2940.51,4.99,0.17,0.185,483457700,4437435000
"2016-01-27,三",2953.18,2963.54,2931.35,2935.53,-4.98,-0.17,1.09,823430600,7597643600
"2016-01-27,三",2937.68,2947.86,2937.68,2947.86,12.33,0.42,0.347,377388200,3568972100
"2016-01-27,三",2950.28,2962.48,2949.76,2951.4,3.55,0.12,0.431,317509500,3014745300
"2016-01-27,三",2950.96,2951.42,2932.09,2932.5,-18.9,-0.64,0.655,278227100,2633579000
"2016-01-27,三",2931.9,2934.52,2925.17,2925.17,-7.33,-0.25,0.319,351950700,3496146000
"2016-01-27,三",2924.47,2925.11,2913.82,2922.61,-2.56,-0.09,0.386,560971600,5425113000
"2016-01-27,三",2922.83,2928.36,2911.03,2911.03,-11.58,-0.4,0.593,301763500,2856238000
"2016-01-27,三",2910.11,2910.11,2893.53,2904.56,-6.48,-0.22,0.569,572931800,5589070000
"2016-01-27,三",2904.52,2907.99,2900.24,2907.99,3.43,0.12,0.267,322179300,3104929000
"2016-01-27,三",2908.7,2924.93,2908.16,2917.61,9.63,0.33,0.577,287210000,2782262000
"2016-01-27,三",2917.56,2920.3,2914.5,2916.25,-1.36,-0.05,0.199,187815300,1876686000
"2016-01-27,三",2915.92,2924.77,2911.6,2924.77,8.52,0.29,0.452,201580300,1984292000
"2016-01-27,三",2924.66,2932.16,2924.56,2931.09,6.32,0.22,0.26,196274200,1905874000
"2016-01-27,三",2930.72,2930.72,2922.09,2923.19,-7.9,-0.27,0.294,138684500,1405134000
"2016-01-27,三",2923.53,2923.53,2915.01,2917.36,-5.83,-0.2,0.292,144502000,1455435000
"2016-01-27,三",2917.01,2930.89,2917.01,2930.7,13.34,0.46,0.476,163470100,1636516000
"2016-01-27,三",2930.36,2931.09,2926.78,2926.78,-3.92,-0.13,0.147,109846600,1124122000
"2016-01-27,三",2926.56,2926.65,2920.14,2920.3,-6.48,-0.22,0.222,110487500,1160860000
"2016-01-27,三",2918.93,2918.93,2903.55,2910.34,-9.96,-0.34,0.527,254888900,2398706000
"2016-01-27,三",2910.59,2911.19,2894.7,2902.3,-8.04,-0.28,0.566,280738800,2651337000
"2016-01-27,三",2901.54,2914.59,2901.54,2913.24,10.94,0.38,0.449,176280700,1716346000
"2016-01-27,三",2913.21,2913.46,2905.96,2906.26,-6.98,-0.24,0.257,110543500,1075962000
"2016-01-27,三",2906.2,2906.2,2898.23,2899.25,-7.01,-0.24,0.274,192616500,1755609000
"2016-01-27,三",2898.74,2899.66,2875.1,2875.1,-24.15,-0.83,0.847,302795300,2706814000
"2016-01-27,三",2875,2875,2857.04,2857.04,-18.06,-0.63,0.625,625867600,5573949000
"2016-01-27,三",2856.22,2856.22,2839.49,2852.92,-4.12,-0.14,0.586,561958800,5054477000
"2016-01-27,三",2854.82,2861.18,2854.58,2861.18,8.26,0.29,0.232,279212400,2677365000
"2016-01-27,三",2863.13,2879.51,2863.13,2873.98,12.8,0.45,0.572,271824900,2672350000
"2016-01-27,三",2873.02,2888.39,2870.87,2888.39,14.42,0.5,0.61,202455900,2028334000
"2016-01-27,三",2889.6,2891.7,2882.37,2882.37,-6.02,-0.21,0.323,205256500,2012257000
"2016-01-27,三",2882.68,2885.07,2879.5,2879.5,-2.87,-0.1,0.193,154311100,1482970000
"2016-01-27,三",2878.36,2878.36,2867.53,2874.91,-4.6,-0.16,0.376,187141100,1747328000
"2016-01-27,三",2874.94,2885.81,2873.34,2885.76,10.85,0.38,0.433,170372100,1634829000
"2016-01-27,三",2886.36,2900.49,2886.36,2896.44,10.68,0.37,0.49,236539600,2278192000
"2016-01-27,三",2896.09,2896.09,2890.52,2893.51,-2.93,-0.1,0.192,138646900,1416037000
"2016-01-27,三",2893.43,2896,2880.36,2880.96,-12.55,-0.43,0.541,170202400,1628708000
"2016-01-27,三",2879.82,2885,2877.08,2884.88,3.92,0.14,0.275,146337800,1345417000
"2016-01-27,三",2885.4,2885.66,2865.57,2866.64,-18.24,-0.63,0.696,220180800,2068833000
"2016-01-27,三",2868.14,2874.06,2867.95,2873.45,6.81,0.24,0.213,162231500,1563929000
"2016-01-27,三",2874.82,2915.37,2874.82,2913.7,40.25,1.4,1.41,408626500,3761972000
"2016-01-27,三",2914.58,2932.3,2909.34,2932.3,18.6,0.64,0.788,322927200,3243371000
"2016-01-27,三",2933.28,2951.17,2933.28,2945.19,12.89,0.44,0.61,481858000,4646910000
"2016-01-27,三",2944.13,2944.13,2934.57,2940.48,-4.71,-0.16,0.325,256583200,2491649000
"2016-01-27,三",2940.43,2945.35,2925.41,2925.41,-15.06,-0.51,0.678,250570200,2420141000
"2016-01-27,三",2925.32,2935.06,2924.61,2932,6.59,0.23,0.357,237825200,2634530000
"2016-01-27,三",2931.91,2932.38,2923.81,2924.26,-7.74,-0.26,0.292,218926600,2247957000
"2016-01-27,三",2924.43,2933.79,2923.48,2932.63,8.36,0.29,0.353,292902100,2939843000
"2016-01-27,三",2932.94,2932.94,2930.2,2930.35,-2.28,-0.08,0.093,256091700,2503931000
"2016-01-28,四",2909.33,2912.75,2897.35,2897.35,-33,-1.13,0.526,469157300,4516982300
"2016-01-28,四",2897.44,2918.04,2894.83,2917.42,20.07,0.69,0.801,288769000,2834495700
"2016-01-28,四",2917.47,2928.76,2915.17,2927.62,10.2,0.35,0.466,263347900,2715991100
"2016-01-28,四",2926.8,2927.31,2920.01,2922.6,-5.02,-0.17,0.249,266113300,2701726600
"2016-01-28,四",2922.74,2925.14,2913.53,2925.14,2.54,0.09,0.397,224413700,2372187300
"2016-01-28,四",2924.99,2940.17,2924.99,2939.25,14.12,0.48,0.519,295128400,3265533000
"2016-01-28,四",2939.05,2939.94,2929.37,2929.97,-9.28,-0.32,0.36,223633900,2388554000
"2016-01-28,四",2929.75,2931.44,2924.85,2928.92,-1.05,-0.04,0.225,178946800,1852803000
"2016-01-28,四",2929.33,2941.32,2929.02,2941.32,12.39,0.42,0.42,166296200,1801932000
"2016-01-28,四",2941.7,2941.7,2935.32,2936.5,-4.82,-0.16,0.217,174618400,1814180000
"2016-01-28,四",2936.73,2936.73,2927.63,2928.14,-8.36,-0.28,0.31,154585500,1620603000
